pol,godina_studija,oblast,drzava,ocena,sati_ucenja_nedeljno,prisustvo_na_nastavi,smestaj,finansijski_status,bliskost_sa_roditeljima,edukacija_roditelja,u_vezi
F,2.0,Engineering,Iraq,B,2,good,Private,good,Close,2,no
F,2.0,Engineering,Iraq,B,2,good,Private,vgood,Very close,4,no
F,2.0,Engineering,Iraq,B,2,vgood,Non private,good,Close,3,no
F,2.0,Engineering,Iraq,B,3,vgood,Non private,good,Close,2,no
F,3.0,Engineering,Iraq,B,1,vgood,Private,vgood,Very close,2,no
F,3.0,Engineering,Iraq,B,0,vgood,Private,good,Close,2,no
F,2.0,Engineering,Iraq,B,2,vgood,Non private,good,Close,5,no
F,2.0,Engineering,Iraq,B,2,good,Private,good,Close,2,no
F,2.0,Engineering,Iraq,C,3,good,Private,good,Very close,5,no
F,2.0,Engineering,Iraq,B,3,good,Non private,good,Very close,3,no
F,2.0,Engineering,Iraq,B,1,vgood,Private,good,Very close,2,no
F,2.0,Engineering,Iraq,B,0,vgood,Private,good,Very close,4,no
F,2.0,Engineering,Iraq,B,3,vgood,Private,vgood,Very close,2,no
F,2.0,Engineering,Iraq,B,3,vgood,Private,vgood,Very close,5,no
F,2.0,Biology,Iraq,B,3,good,Private,good,Very close,2,no
F,2.0,Biology,Iraq,B,3,good,Private,good,Very close,4,no
F,2.0,Biology,Iraq,C,3,good,Private,good,Very close,2,no
F,2.0,Biology,Iraq,B,1,vgood,Private,good,Very close,3,no
F,4.0,Biology,Iraq,B,2,good,Private,vgood,Very close,2,no
F,2.0,Biology,Iraq,B,1,vgood,Non private,good,Close,2,no
F,3.0,Biology,Iraq,B,0,vgood,Private,good,Close,2,no
F,2.0,Biology,Iraq,B,2,good,Private,vgood,Very close,5,no
F,2.0,Biology,Iraq,B,3,vgood,Private,vgood,Very close,5,no
F,2.0,Biology,Iraq,A,3,good,Private,good,Close,4,no
F,2.0,Biology,Iraq,B,3,vgood,Non private,good,Very close,2,no
F,1.0,Biology,Iraq,A,0,poor,Private,poor,Close,2,no
F,2.0,Biology,Iraq,B,3,poor,Private,good,Close,4,no
F,3.0,Biology,Iraq,B,1,good,Non private,good,Very close,5,no
F,2.0,Biology,Iraq,B,2,vgood,Non private,good,Close,5,no
F,2.0,Biology,Iraq,A,3,good,Private,good,Very close,5,no
F,2.0,Biology,Iraq,B,3,vgood,Private,good,Very close,3,no
F,2.0,Engineering,Iraq,B,3,vgood,Private,vgood,Very close,4,no
F,2.0,Biology,Iraq,A,3,vgood,Private,good,Close,2,no
F,2.0,Biology,Iraq,A,3,vgood,Private,good,Close,3,no
F,2.0,Biology,Iraq,B,2,good,Private,good,Close,2,no
F,2.0,Biology,Iraq,A,3,vgood,Private,good,Very close,5,no
F,2.0,Biology,Iraq,B,3,vgood,Non private,good,Very close,3,no
F,2.0,Biology,Iraq,B,2,good,Private,vgood,Very close,2,no
F,2.0,Biology,Iraq,B,2,good,Non private,good,Very close,3,no
F,2.0,Biology,Iraq,B,2,poor,Non private,good,Very close,3,no
F,2.0,Biology,Iraq,B,2,poor,Private,good,Very close,2,no
F,2.0,Biology,Iraq,A,3,vgood,Non private,vgood,Very close,4,no
F,2.0,Biology,Iraq,A,3,vgood,Private,good,Very close,5,no
F,2.0,Biology,Iraq,B,3,good,Private,good,Close,2,no
F,3.0,Biology,Iraq,B,3,good,Private,good,Very close,4,no
F,2.0,Biology,Iraq,B,2,vgood,Non private,good,Close,3,no
F,3.0,Biology,Iraq,B,3,good,Non private,good,Close,3,no
F,2.0,Biology,Iraq,B,2,good,Private,good,Very close,3,no
F,2.0,Biology,Iraq,B,3,good,Private,good,Very close,3,no
F,2.0,Biology,Iraq,B,3,vgood,Non private,good,Very close,3,no
F,2.0,Biology,Iraq,A,2,vgood,Private,vgood,Close,3,no
F,2.0,Biology,Iraq,A,3,vgood,Private,good,Very close,3,no
F,2.0,Biology,Iraq,B,2,good,Private,vgood,Very close,5,no
F,2.0,Biology,Iraq,B,0,good,Private,good,Very close,2,no
F,1.0,Biology,Iraq,C,2,vgood,Non private,good,Very close,2,no
F,2.0,Biology,Iraq,A,3,good,Private,good,Very close,2,no
F,3.0,Biology,Iraq,B,3,vgood,Private,good,Very close,5,yes
F,2.0,Biology,Iraq,B,3,good,Non private,good,Very close,3,no
F,4.0,Biology,Iraq,B,2,good,Non private,good,Very close,2,no
F,2.0,Biology,Iraq,A,1,vgood,Private,good,Very close,5,no
F,4.0,Engineering,Portugal,C,2,good,Non private,poor,Very close,4,no
F,3.0,Engineering,Portugal,C,2,vgood,Private,good,Very close,1,no
F,1.0,Engineering,Portugal,B,2,good,Non private,good,Very close,1,no
F,1.0,Engineering,Portugal,B,3,vgood,Private,good,Close,2,yes
F,2.0,Engineering,Portugal,B,2,vgood,Private,poor,Very close,3,no
M,2.0,Engineering,Portugal,B,2,good,Private,good,Very close,3,no
M,2.0,Engineering,Portugal,B,2,vgood,Private,good,Very close,2,no
F,3.0,Engineering,Portugal,B,2,vgood,Non private,poor,Very close,4,no
M,1.0,Engineering,Portugal,A,2,vgood,Private,good,Very close,2,no
M,1.0,Engineering,Portugal,B,2,vgood,Private,good,Very close,4,no
F,1.0,Engineering,Portugal,B,2,vgood,Private,good,Close,4,no
F,1.0,Engineering,Portugal,B,3,vgood,Private,good,Very close,1,no
M,1.0,Engineering,Portugal,B,1,vgood,Private,good,Very close,4,no
M,1.0,Engineering,Portugal,B,2,vgood,Private,good,Very close,3,no
M,1.0,Engineering,Portugal,A,3,vgood,Private,good,Very close,2,yes
F,2.0,Engineering,Portugal,A,1,good,Private,good,Very close,4,no
F,2.0,Engineering,Portugal,B,3,poor,Private,good,Close,4,no
F,2.0,Engineering,Portugal,B,2,vgood,Non private,poor,Very close,3,no
M,3.0,Engineering,Portugal,C,1,vgood,Private,good,Very close,2,no
M,2.0,Engineering,Portugal,B,1,good,Private,good,Close,3,no
M,1.0,Engineering,Portugal,B,2,vgood,Private,good,Very close,3,no
M,1.0,Engineering,Portugal,B,1,vgood,Private,good,Very close,4,no
M,2.0,Engineering,Portugal,B,2,vgood,Private,good,Very close,2,no
M,2.0,Engineering,Portugal,C,2,vgood,Private,good,Very close,2,no
F,1.0,Engineering,Portugal,C,3,vgood,Non private,good,Very close,4,no
F,2.0,Engineering,Portugal,B,1,good,Private,good,Fair,2,no
M,1.0,Engineering,Portugal,B,1,good,Private,good,Very close,2,no
M,1.0,Engineering,Portugal,C,1,vgood,Private,good,Close,2,no
M,2.0,Engineering,Portugal,B,2,vgood,Non private,good,Very close,4,no
M,2.0,Engineering,Portugal,B,2,good,Private,good,Very close,4,yes
M,1.0,Engineering,Portugal,C,2,vgood,Private,good,Very close,4,no
M,1.0,Engineering,Portugal,A,2,vgood,Private,good,Very close,4,no
M,1.0,Engineering,Portugal,A,2,vgood,Private,good,Very close,3,yes
M,1.0,Engineering,Portugal,B,2,vgood,Private,good,Very close,3,no
M,2.0,Engineering,Portugal,B,1,good,Private,good,Very close,2,no
F,1.0,Engineering,Portugal,C,1,good,Private,poor,Close,3,no
M,1.0,Engineering,Portugal,B,3,vgood,Private,good,Very close,3,no
M,2.0,Engineering,Portugal,B,3,good,Private,good,Close,4,yes
F,1.0,Engineering,Portugal,B,3,vgood,Non private,good,Very close,4,no
F,1.0,Engineering,Portugal,B,1,good,Non private,poor,Very close,2,no
F,2.0,Engineering,Portugal,C,2,poor,Private,good,Close,2,yes
M,1.0,Engineering,Portugal,C,1,good,Private,good,Very close,4,yes
M,1.0,Engineering,Portugal,A,2,vgood,Private,good,Very close,4,no
M,1.0,Engineering,Portugal,C,1,vgood,Non private,good,Very close,2,no
F,2.0,Engineering,Portugal,C,2,poor,Non private,good,Very close,2,no
F,1.0,Engineering,Portugal,C,2,good,Non private,good,Very close,3,yes
F,2.0,Engineering,Portugal,B,2,good,Private,good,Close,3,no
M,2.0,Engineering,Portugal,A,4,vgood,Private,good,Very close,3,no
M,1.0,Engineering,Portugal,B,2,good,Private,poor,Very close,2,no
F,1.0,Engineering,Portugal,B,2,vgood,Non private,good,Very close,4,no
F,2.0,Engineering,Portugal,B,2,vgood,Private,good,Very close,2,no
F,1.0,Engineering,Portugal,A,2,vgood,Private,good,Very close,2,no
M,1.0,Engineering,Portugal,C,1,good,Private,poor,Very close,2,no
F,1.0,Engineering,Portugal,B,1,vgood,Non private,good,Close,4,no
F,1.0,Engineering,Portugal,B,1,vgood,Private,good,Very close,3,no
F,2.0,Engineering,Portugal,B,2,vgood,Private,good,Very close,1,yes
F,1.0,Engineering,Portugal,A,2,vgood,Private,good,Very close,3,no
M,1.0,Engineering,Portugal,A,2,good,Private,poor,Close,4,no
M,1.0,Engineering,Portugal,B,2,vgood,Non private,good,Very close,2,no
F,2.0,Engineering,Portugal,A,2,vgood,Private,good,Very close,2,no
F,2.0,Engineering,Portugal,A,2,vgood,Private,poor,Close,4,no
F,2.0,Engineering,Portugal,A,1,vgood,Non private,good,Very close,1,yes
F,2.0,Engineering,Portugal,C,2,vgood,Non private,good,Very close,2,no
F,2.0,Engineering,Portugal,B,3,vgood,Non private,good,Close,3,no
F,1.0,Engineering,Portugal,B,2,vgood,Non private,good,Very close,3,yes
F,2.0,Engineering,Portugal,A,2,vgood,Private,good,Very close,3,no
M,1.0,Engineering,Portugal,B,4,vgood,Private,good,Fair,4,yes
F,2.0,Engineering,Portugal,C,4,vgood,Non private,good,Very close,1,no
F,1.0,Engineering,Portugal,C,2,vgood,Non private,good,Very close,2,no
F,1.0,Engineering,Portugal,A,4,good,Private,good,Very close,1,no
M,2.0,Engineering,Portugal,C,4,vgood,Private,good,Very close,1,no
M,1.0,Engineering,Portugal,C,4,vgood,Private,good,Close,2,no
F,1.0,Engineering,Portugal,C,2,vgood,Non private,good,Close,1,yes
M,2.0,Engineering,Portugal,B,1,vgood,Private,poor,Very close,1,no
F,2.0,Engineering,Portugal,C,2,good,Non private,good,Very close,3,no
M,1.0,Engineering,Portugal,C,2,vgood,Private,good,Very close,3,no
M,1.0,Engineering,Portugal,C,4,vgood,Private,good,Close,0,no
F,2.0,Engineering,Portugal,B,4,vgood,Private,good,Very close,2,yes
M,3.0,Engineering,Portugal,C,1,vgood,Non private,good,Very close,1,no
F,2.0,Engineering,Portugal,C,2,poor,Private,good,Close,4,no
M,1.0,Engineering,Portugal,B,1,vgood,Non private,good,Close,3,yes
M,1.0,Engineering,Portugal,C,3,vgood,Non private,good,Very close,3,no
F,1.0,Engineering,Portugal,C,2,good,Private,good,Very close,2,no
M,1.0,Engineering,Portugal,B,2,vgood,Private,good,Very close,2,no
F,1.0,Engineering,Portugal,B,2,vgood,Private,good,Very close,1,no
F,1.0,Engineering,Portugal,B,2,good,Private,good,Very close,4,yes
F,2.0,Engineering,Portugal,C,2,good,Private,poor,Very close,2,no
F,1.0,Engineering,Portugal,A,3,good,Private,good,Very close,2,no
M,2.0,Engineering,Portugal,C,2,good,Private,good,Very close,2,no
M,2.0,Engineering,Portugal,C,2,good,Private,poor,Very close,4,no
F,2.0,Engineering,Portugal,C,3,vgood,Private,good,Very close,3,yes
F,1.0,Engineering,Portugal,B,1,good,Private,good,Very close,3,no
F,2.0,Engineering,Portugal,B,2,vgood,Non private,poor,Close,1,no
F,2.0,Engineering,Portugal,B,2,vgood,Private,good,Very close,2,no
M,1.0,Engineering,Portugal,B,4,vgood,Private,good,Very close,2,no
F,1.0,Engineering,Portugal,B,4,good,Non private,good,Close,1,no
M,2.0,Engineering,Portugal,C,1,good,Non private,good,Close,3,no
F,2.0,Engineering,Portugal,B,2,vgood,Private,poor,Very close,1,yes
F,2.0,Engineering,Portugal,B,1,good,Private,good,Very close,4,no
F,2.0,Engineering,Portugal,B,3,vgood,Non private,good,Very close,3,no
M,2.0,Engineering,Portugal,C,1,poor,Non private,good,Very close,4,no
M,2.0,Engineering,Portugal,A,3,vgood,Private,good,Very close,4,yes
M,1.0,Engineering,Portugal,B,1,vgood,Private,good,Very close,4,no
F,1.0,Engineering,Portugal,C,2,poor,Non private,good,Very close,2,no
M,1.0,Engineering,Portugal,A,2,vgood,Private,good,Very close,4,no
F,1.0,Engineering,Portugal,C,4,poor,Non private,poor,Very close,3,no
F,1.0,Engineering,Portugal,C,4,good,Non private,good,Very close,2,no
M,2.0,Engineering,Portugal,B,3,good,Private,good,Very close,3,no
M,1.0,Engineering,Portugal,C,4,good,Private,good,Fair,4,yes
F,2.0,Engineering,Portugal,B,3,vgood,Private,good,Very close,4,yes
M,1.0,Engineering,Portugal,B,1,good,Private,good,Very close,4,no
F,2.0,Engineering,Portugal,C,3,good,Non private,good,Very close,3,no
F,2.0,Engineering,Portugal,C,2,poor,Non private,good,Close,2,no
M,1.0,Engineering,Portugal,A,1,poor,Private,good,Close,2,no
M,1.0,Engineering,Portugal,C,2,good,Private,good,Very close,1,yes
M,2.0,Engineering,Portugal,B,2,good,Private,good,Very close,4,no
M,1.0,Engineering,Portugal,A,2,good,Private,poor,Very close,4,no
M,2.0,Engineering,Portugal,A,1,good,Private,good,Very close,3,no
M,3.0,Engineering,Portugal,C,2,poor,Private,good,Very close,3,no
M,1.0,Engineering,Portugal,B,1,vgood,Private,good,Close,4,no
F,1.0,Engineering,Portugal,B,2,vgood,Private,good,Close,2,no
M,1.0,Engineering,Portugal,B,4,good,Private,good,Very close,2,no
F,2.0,Engineering,Portugal,B,2,vgood,Private,good,Very close,4,yes
M,2.0,Engineering,Portugal,B,1,good,Private,good,Close,4,no
F,2.0,Engineering,Portugal,C,2,vgood,Private,good,Very close,2,yes
M,1.0,Engineering,Portugal,C,1,vgood,Non private,good,Very close,4,no
F,1.0,Engineering,Portugal,C,2,vgood,Non private,good,Very close,4,yes
M,2.0,Engineering,Portugal,A,1,good,Private,good,Close,4,no
M,2.0,Engineering,Portugal,B,3,good,Private,good,Close,3,yes
F,1.0,Engineering,Portugal,B,3,vgood,Private,good,Very close,4,yes
F,4.0,Engineering,Portugal,C,2,poor,Private,good,Very close,1,yes
F,3.0,Engineering,Portugal,C,1,good,Private,good,Close,1,no
F,1.0,Engineering,Portugal,B,1,good,Private,good,Very close,1,yes
F,3.0,Engineering,Portugal,B,1,vgood,Private,good,Close,2,yes
F,2.0,Engineering,Portugal,B,1,poor,Private,good,Close,4,no
M,2.0,Engineering,Portugal,C,1,good,Private,poor,Close,1,no
F,2.0,Engineering,Portugal,C,1,poor,Private,poor,Very close,2,no
M,1.0,Engineering,Portugal,C,2,vgood,Private,poor,Very close,4,yes
F,1.0,Engineering,Portugal,A,3,good,Private,good,Very close,4,yes
M,3.0,Engineering,Portugal,C,2,vgood,Private,poor,Very close,4,no
F,2.0,Engineering,Portugal,B,2,vgood,Private,poor,Very close,1,no
M,4.0,Engineering,Portugal,B,1,vgood,Private,good,Close,1,yes
F,4.0,Engineering,Portugal,C,3,poor,Private,good,Very close,2,yes
F,2.0,Engineering,Portugal,C,1,good,Private,poor,Close,1,yes
F,2.0,Engineering,Portugal,C,1,good,Private,good,Very close,3,yes
M,2.0,Engineering,Portugal,C,2,vgood,Private,poor,Very close,1,yes
F,1.0,Engineering,Portugal,B,1,good,Private,good,Very close,4,no
F,1.0,Engineering,Portugal,C,1,vgood,Private,good,Very close,1,yes
M,1.0,Engineering,Portugal,C,4,good,Non private,good,Close,3,no
F,1.0,Engineering,Portugal,C,2,poor,Private,poor,Fair,3,yes
M,2.0,Engineering,Portugal,B,3,vgood,Private,good,Very close,4,no
M,2.0,Engineering,Portugal,C,1,good,Private,good,Close,2,no
F,1.0,Engineering,Portugal,B,3,vgood,Private,good,Very close,4,no
F,2.0,Engineering,Portugal,C,1,good,Private,good,Close,1,no
M,3.0,Engineering,Portugal,C,1,poor,Private,good,Very close,1,no
F,1.0,Engineering,Portugal,B,2,vgood,Private,good,Very close,1,no
F,1.0,Engineering,Portugal,C,1,vgood,Private,good,Very close,1,yes
F,1.0,Engineering,Portugal,C,2,vgood,Private,good,Close,2,no
F,1.0,Engineering,Portugal,B,2,good,Private,good,Very close,2,no
F,1.0,Engineering,Portugal,C,2,good,Private,poor,Close,2,yes
M,2.0,Engineering,Portugal,C,1,poor,Private,good,Close,4,yes
M,1.0,Engineering,Portugal,C,1,vgood,Private,good,Very close,1,no
M,4.0,Engineering,Portugal,C,1,vgood,Private,good,Close,1,yes
M,2.0,Engineering,Portugal,C,1,good,Private,poor,Very close,1,yes
F,1.0,Engineering,Portugal,B,3,vgood,Private,good,Very close,3,yes
F,3.0,Engineering,Portugal,B,1,vgood,Non private,poor,Very close,4,yes
M,1.0,Engineering,Portugal,C,2,vgood,Non private,poor,Very close,3,no
M,3.0,Engineering,Portugal,C,1,poor,Private,poor,Close,2,no
F,4.0,Engineering,Portugal,C,1,good,Private,poor,Very close,1,no
M,2.0,Engineering,Portugal,C,1,good,Private,poor,Very close,2,no
M,2.0,Engineering,Portugal,C,2,vgood,Private,good,Very close,3,yes
M,2.0,Engineering,Portugal,C,1,vgood,Private,good,Very close,2,no
M,3.0,Engineering,Portugal,C,1,good,Private,good,Close,1,yes
M,3.0,Engineering,Portugal,C,2,good,Non private,good,Very close,2,yes
M,1.0,Engineering,Portugal,C,1,vgood,Private,poor,Very close,2,no
M,2.0,Engineering,Portugal,C,1,vgood,Private,good,Very close,3,no
M,3.0,Engineering,Portugal,C,2,vgood,Private,poor,Very close,1,yes
M,3.0,Engineering,Portugal,C,1,poor,Private,poor,Very close,2,no
M,2.0,Engineering,Portugal,C,2,vgood,Private,good,Very close,2,no
F,2.0,Engineering,Portugal,A,2,vgood,Private,good,Very close,2,yes
F,2.0,Engineering,Portugal,B,2,vgood,Private,good,Very close,2,no
F,2.0,Engineering,Portugal,A,2,vgood,Private,good,Very close,4,yes
M,2.0,Engineering,Portugal,C,1,good,Private,good,Close,4,no
M,2.0,Engineering,Portugal,A,2,vgood,Private,good,Very close,0,yes
M,3.0,Engineering,Portugal,C,2,vgood,Private,good,Very close,4,no
F,2.0,Engineering,Portugal,B,2,vgood,Private,good,Very close,3,yes
F,2.0,Engineering,Portugal,A,2,vgood,Private,good,Very close,3,no
M,3.0,Engineering,Portugal,C,2,vgood,Private,good,Very close,3,no
F,2.0,Engineering,Portugal,B,2,vgood,Private,good,Close,2,no
M,3.0,Engineering,Portugal,C,2,good,Private,good,Very close,3,no
M,2.0,Engineering,Portugal,C,1,good,Private,good,Very close,2,yes
M,3.0,Engineering,Portugal,B,2,good,Private,good,Very close,3,yes
M,2.0,Engineering,Portugal,C,2,good,Private,good,Close,3,no
M,2.0,Engineering,Portugal,B,2,vgood,Private,good,Very close,3,yes
F,3.0,Engineering,Portugal,A,2,vgood,Private,poor,Very close,4,no
F,3.0,Engineering,Portugal,B,2,poor,Private,good,Very close,3,yes
F,2.0,Engineering,Portugal,A,2,good,Private,good,Fair,2,no
M,3.0,Engineering,Portugal,B,2,good,Private,good,Very close,3,yes
M,2.0,Engineering,Portugal,C,1,vgood,Private,good,Close,2,yes
M,2.0,Engineering,Portugal,A,2,vgood,Private,good,Very close,1,yes
F,3.0,Engineering,Portugal,B,2,poor,Private,good,Close,3,yes
M,3.0,Engineering,Portugal,C,2,good,Private,poor,Close,2,no
F,2.0,Engineering,Portugal,B,2,good,Private,good,Very close,3,no
F,3.0,Engineering,Portugal,B,2,vgood,Private,good,Very close,1,no
M,3.0,Engineering,Portugal,B,2,poor,Private,good,Very close,2,no
M,2.0,Engineering,Portugal,C,1,vgood,Private,good,Very close,3,no
M,2.0,Engineering,Portugal,B,1,vgood,Private,good,Very close,3,no
F,3.0,Engineering,Portugal,A,2,good,Private,good,Very close,4,yes
M,3.0,Engineering,Portugal,B,1,good,Private,good,Very close,4,no
M,2.0,Engineering,Portugal,B,1,poor,Private,good,Close,3,no
F,3.0,Engineering,Portugal,A,1,poor,Private,good,Very close,4,no
F,2.0,Engineering,Portugal,C,2,vgood,Private,good,Very close,4,no
F,2.0,Engineering,Portugal,A,2,vgood,Private,good,Very close,3,no
F,2.0,Engineering,Portugal,B,2,good,Non private,poor,Very close,3,no
F,3.0,Engineering,Portugal,A,2,vgood,Private,poor,Very close,1,no
F,3.0,Engineering,Portugal,B,1,poor,Private,good,Very close,2,no
F,2.0,Engineering,Portugal,B,4,good,Private,good,Very close,2,no
F,3.0,Engineering,Portugal,C,3,poor,Private,good,Very close,4,yes
F,2.0,Engineering,Portugal,B,2,vgood,Private,good,Close,1,no
F,2.0,Engineering,Portugal,A,2,good,Private,good,Fair,3,yes
F,2.0,Engineering,Portugal,B,1,vgood,Private,poor,Very close,1,no
F,3.0,Engineering,Portugal,B,3,vgood,Private,good,Very close,3,yes
M,3.0,Engineering,Portugal,B,2,poor,Private,good,Very close,4,yes
F,2.0,Engineering,Portugal,B,2,vgood,Non private,good,Close,2,no
M,4.0,Engineering,Portugal,C,2,poor,Private,good,Very close,2,no
F,3.0,Engineering,Portugal,C,1,good,Private,poor,Very close,4,no
F,3.0,Engineering,Portugal,A,2,vgood,Private,good,Very close,2,no
F,3.0,Engineering,Portugal,C,2,poor,Private,good,Close,3,yes
M,4.0,Engineering,Portugal,C,2,poor,Private,good,Close,3,no
F,3.0,Engineering,Portugal,B,1,good,Private,poor,Close,3,no
F,3.0,Engineering,Portugal,B,3,vgood,Private,good,Very close,2,no
F,3.0,Engineering,Portugal,C,2,vgood,Private,good,Very close,1,no
F,3.0,Engineering,Portugal,B,3,poor,Private,poor,Very close,1,yes
F,2.0,Engineering,Portugal,B,2,vgood,Non private,good,Close,3,no
M,4.0,Engineering,Portugal,C,2,good,Private,good,Close,2,no
F,2.0,Engineering,Portugal,A,3,good,Private,good,Very close,4,no
F,4.0,Engineering,Portugal,C,2,good,Private,good,Very close,1,yes
F,3.0,Engineering,Portugal,A,2,vgood,Private,good,Very close,2,no
M,3.0,Engineering,Portugal,C,2,vgood,Private,good,Very close,3,no
M,4.0,Engineering,Portugal,C,2,vgood,Non private,good,Very close,1,yes
F,3.0,Engineering,Portugal,A,3,vgood,Private,good,Close,1,yes
F,3.0,Engineering,Portugal,B,2,vgood,Private,good,Close,3,yes
M,3.0,Engineering,Portugal,B,2,vgood,Private,good,Very close,2,no
M,3.0,Engineering,Portugal,B,2,vgood,Non private,good,Very close,4,yes
M,2.0,Engineering,Portugal,B,2,vgood,Private,good,Very close,4,no
M,2.0,Engineering,Portugal,C,2,vgood,Private,good,Close,1,no
M,2.0,Engineering,Portugal,B,3,vgood,Private,good,Very close,2,yes
M,3.0,Engineering,Portugal,A,2,vgood,Private,good,Very close,2,yes
F,2.0,Engineering,Portugal,C,1,good,Private,good,Very close,1,yes
F,2.0,Engineering,Portugal,B,2,vgood,Private,good,Very close,1,yes
F,4.0,Engineering,Portugal,C,2,poor,Private,good,Very close,4,no
F,4.0,Engineering,Portugal,C,2,poor,Private,good,Very close,2,yes
F,4.0,Engineering,Portugal,C,1,poor,Private,good,Very close,3,no
M,4.0,Engineering,Portugal,C,1,poor,Private,good,Very close,2,yes
M,3.0,Engineering,Portugal,C,1,good,Private,good,Very close,4,no
F,3.0,Engineering,Portugal,A,2,good,Private,poor,Very close,2,no
F,3.0,Engineering,Portugal,C,3,poor,Private,good,Very close,1,yes
F,2.0,Engineering,Portugal,C,1,good,Private,good,Very close,2,no
F,3.0,Engineering,Portugal,B,2,vgood,Private,poor,Close,1,no
F,3.0,Engineering,Portugal,C,1,poor,Private,good,Very close,4,no
M,4.0,Engineering,Portugal,C,2,poor,Private,good,Very close,2,no
F,3.0,Engineering,Portugal,C,1,good,Private,good,Close,2,no
F,3.0,Engineering,Portugal,A,3,good,Private,good,Very close,1,no
F,3.0,Engineering,Portugal,B,2,good,Private,poor,Very close,2,no
M,3.0,Engineering,Portugal,A,2,good,Private,good,Close,3,yes
M,3.0,Engineering,Portugal,B,2,vgood,Private,good,Close,4,no
M,2.0,Engineering,Portugal,A,1,good,Private,good,Very close,3,no
M,2.0,Engineering,Portugal,A,1,good,Private,good,Very close,4,no
F,3.0,Engineering,Portugal,B,2,vgood,Private,good,Very close,4,yes
M,3.0,Engineering,Portugal,A,3,vgood,Private,good,Very close,1,yes
F,3.0,Engineering,Portugal,C,3,poor,Private,good,Very close,3,yes
F,3.0,Engineering,Portugal,C,2,poor,Non private,poor,Very close,1,yes
F,4.0,Engineering,Portugal,C,3,poor,Private,good,Very close,1,yes
M,2.0,Engineering,Portugal,A,1,good,Private,good,Very close,1,no
F,3.0,Engineering,Portugal,C,2,good,Private,poor,Very close,1,no
M,3.0,Engineering,Portugal,B,1,vgood,Private,good,Very close,3,no
M,4.0,Engineering,Portugal,C,2,good,Private,good,Very close,3,yes
M,2.0,Engineering,Portugal,C,1,vgood,Private,good,Very close,2,no
M,4.0,Engineering,Portugal,C,1,good,Private,good,Very close,2,no
M,2.0,Engineering,Portugal,C,2,good,Non private,good,Very close,3,no
M,4.0,Engineering,Portugal,C,1,good,Private,good,Close,1,no
M,2.0,Engineering,Portugal,B,1,vgood,Private,poor,Close,1,no
M,3.0,Engineering,Portugal,B,1,vgood,Private,good,Very close,1,no
M,3.0,Engineering,Portugal,C,1,vgood,Private,good,Very close,1,no
F,4.0,Engineering,Portugal,B,2,vgood,Private,good,Very close,1,yes
F,3.0,Engineering,Portugal,A,4,vgood,Private,good,Very close,2,no
M,4.0,Engineering,Portugal,C,2,good,Private,good,Very close,1,no
F,3.0,Engineering,Portugal,B,3,vgood,Private,good,Very close,2,no
F,4.0,Engineering,Portugal,B,3,good,Private,poor,Very close,1,no
F,4.0,Engineering,Portugal,B,2,good,Non private,poor,Close,2,no
M,4.0,Engineering,Portugal,A,2,vgood,Private,good,Very close,1,no
M,3.0,Engineering,Portugal,C,1,vgood,Private,poor,Very close,2,no
F,3.0,Engineering,Portugal,B,4,vgood,Private,good,Close,2,yes
F,4.0,Engineering,Portugal,A,2,vgood,Private,good,Close,3,yes
M,4.0,Engineering,Portugal,C,2,vgood,Private,good,Very close,3,no
M,4.0,Engineering,Portugal,B,3,vgood,Private,poor,Very close,2,no
F,3.0,Engineering,Portugal,B,3,vgood,Private,poor,Close,3,no
F,4.0,Engineering,Portugal,B,3,vgood,Private,good,Very close,2,yes
M,3.0,Engineering,Portugal,C,1,good,Private,good,Very close,2,no
M,4.0,Engineering,Portugal,A,2,good,Private,good,Very close,4,no
M,3.0,Engineering,Portugal,B,2,vgood,Private,good,Very close,1,yes
F,4.0,Engineering,Portugal,B,2,good,Private,good,Very close,4,no
M,4.0,Engineering,Portugal,B,2,good,Private,good,Very close,2,yes
F,4.0,Engineering,Portugal,C,2,poor,Private,good,Very close,1,yes
F,4.0,Engineering,Portugal,A,4,poor,Private,good,Very close,3,yes
F,4.0,Engineering,Portugal,B,2,vgood,Private,poor,Very close,1,no
M,3.0,Engineering,Portugal,A,2,vgood,Private,poor,Close,2,yes
F,4.0,Engineering,Portugal,A,2,good,Private,good,Very close,1,yes
F,3.0,Engineering,Portugal,A,2,good,Private,good,Very close,4,yes
F,3.0,Engineering,Portugal,B,2,good,Non private,good,Very close,2,yes
F,4.0,Engineering,Portugal,C,2,poor,Private,good,Very close,2,yes
M,4.0,Engineering,Portugal,B,1,good,Private,good,Close,4,no
F,4.0,Engineering,Portugal,B,2,vgood,Non private,good,Close,4,yes
F,3.0,Engineering,Portugal,A,3,good,Private,good,Very close,2,yes
M,4.0,Engineering,Portugal,C,1,vgood,Private,good,Very close,3,no
M,4.0,Engineering,Portugal,C,1,poor,Private,good,Close,2,no
M,3.0,Engineering,Portugal,C,1,poor,Private,good,Very close,1,yes
M,3.0,Engineering,Portugal,B,1,poor,Private,good,Very close,2,no
F,4.0,Engineering,Portugal,A,4,vgood,Private,poor,Very close,1,no
F,4.0,Engineering,Portugal,B,2,vgood,Non private,good,Very close,1,no
F,3.0,Engineering,Portugal,B,2,poor,Private,good,Very close,2,no
